Time,Sensor,Variance,Measurement
1,S1,9.86960440108936e-05,0.7901302886918445
2,S2,9.86960440108936e-05,1.5598136182392401
3,S1,9.86960440108936e-05,0.761244639482559
4,S2,9.86960440108936e-05,1.5870732376112107
5,S1,9.86960440108936e-05,0.7883080818933638
6,S2,9.86960440108936e-05,1.5904950564416545
7,S1,9.86960440108936e-05,0.7772565350401328
8,S2,9.86960440108936e-05,1.5695460626416629
9,S1,9.86960440108936e-05,0.7929266092486132
10,S2,9.86960440108936e-05,1.5518198597903887
11,S1,9.86960440108936e-05,0.766298721239397
12,S2,9.86960440108936e-05,1.5721610323011816
13,S1,9.86960440108936e-05,0.79568527912794
14,S2,9.86960440108936e-05,1.5595032719812134
15,S1,9.86960440108936e-05,0.789819080120629
16,S2,9.86960440108936e-05,1.5706175942174103
17,S1,9.86960440108936e-05,0.7759088876357051
18,S2,9.86960440108936e-05,1.5663708204172
19,S1,9.86960440108936e-05,0.7803788046727576
20,S2,9.86960440108936e-05,1.5695898644758755
